vcserver,vmname,version,toolstatus,toolsversion,toolsrunningstatus
"vc-prod-1.vmware.com","ora-stage-ebs-app-4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-6","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","scm-web-prod1","v4","toolsOld","7300","guestToolsRunning"
"vc-prod-1.vmware.com","cpta-web02","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-ebs-app-4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-flexlm-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-13","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","web-prod-5","v7","toolsNotRunning","8193","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-stage-ebs-app-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-stage-ebs-appx-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","cpp-upload2","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","cpp-dc1","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-20","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","cpta-webrep02","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-fmb2b-a2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-prod-webgate-3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-webgate-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","pchmgmt-prod-web-2","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","wwwapps-stage-dbslave-1","v4","toolsOld","7300","guestToolsRunning"
"vc-prod-1.vmware.com","cpta-db01","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","dr-prodwsvc2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","sc9-vcb01(VCB-HELPER)","v4","toolsNotInstalled","","guestToolsNotRunning"
"vc-prod-1.vmware.com","web-stage-3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-ebs-app-3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-betan-1","v7","toolsNotRunning","8193","guestToolsNotRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-10","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","portal-prod-flexlm-2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-15","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","s3p-prod-web-2","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","cpp-dc2","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-fmidm-w2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-wlp-d1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-prod-betan-1","v7","toolsNotRunning","8193","guestToolsNotRunning"
"vc-prod-1.vmware.com","wwwapps-prod-dbmaster-2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","cpta-webrep01","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-ddt-d1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ora-test-ldap-client","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-disco-rep","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-webgate-4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-stage-fmb2b-a1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","govirtual-prod-jive-10 (off by 10/1/2011)","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-stage-fmidm-a3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","portal-stage-wlp-18","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","sc9-stage-ebiz-dns-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-wsvcs-2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-catsso-2","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","s3web-clone-1","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-prod-fmsoa-a8","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-hyperic-w1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-support-p1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","vftp1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","vmext-sql01","v4","toolsOld","7202","guestToolsRunning"
"vc-prod-1.vmware.com","cat-prod-mln-a4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","sc9-splunk-l1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-portal-3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","webdev (cornflakes)","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-custom-d1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-portal-8","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-fmidm-w3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-gsswfm-d1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","s3web-clone-3","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","sc9-ora-dmprod-d1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","cat-prod-mln-a2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","tap-prod-e2c-5","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","obie-dev-bu1","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-prod-portal-10","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-fmidm-a9","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-inf-d3","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-hyperic-w2","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","wwwapps-prod-dbmaster-3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","cat-prod-mln-a5","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","mail1-clone-test","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","gss-prod-e2c-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-catsso-1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-portal-2","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s3web-clone-2","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","security-itportal-prod","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","cat-prod-mln-a3","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","tap-prod-e2c-4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-portal-7","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-wsvcs-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","gss-prod-e2c-3","v7","toolsNotInstalled","0","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-prod-portal-9","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-mln-d1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","cat-prod-mln-a6","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-prod-portal-4","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","sc9-splunk-l2","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","ora-stage-iwov-d1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-lrp-3","v8","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","osoft-stg-app1","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","partnerweb-stg-mysql-2","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","myLearn-stage","v4","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-fe2","v4","toolsNotRunning","7302","guestToolsNotRunning"
"vc-prod-1.vmware.com","Eugene-bes6","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","cpp-stg-web1","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","ora-stage-inf-d2","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","iwov-stage-search-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","cat-stage-mln-a1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-wavemaker-p1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","centos-5.4_i386-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","eugene-bes5","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","eugene-mv-bes","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-support-w1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","sfdc-stage-gasv","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","cat-stage-mln-a6","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","jivestagedb-ToBeDel","v4","toolsNotRunning","7202","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-stage-mln-d1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-fe1","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ext-test-isa1","v4","toolsNotRunning","7302","guestToolsNotRunning"
"vc-prod-1.vmware.com","cpp-stg-web2","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","colo-wlc05-ori-backup","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","tap-stage-e2c-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","sfdc-myln-stg","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-ca","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","cat-stage-mln-a3","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-dc","v4","toolsNotRunning","7302","guestToolsNotRunning"
"vc-prod-1.vmware.com","obie-uat-slsss1","v8","toolsNotRunning","8290","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-stage-fmidm-a7","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","osoft-stg-app2","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-css-old","v4","toolsNotRunning","7302","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-stage-portal-7","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","colo-wlc03","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","partnerweb-stg-mysql-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","shavliksso-stg2","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-stage-catsso-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-portal-8","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-css","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","portal-stage-flexdbrepo-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","iwov-stage-teamsite-1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","cat-stage-mln-a5","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","good-app01","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","osoft-stg-db","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-wavemaker-d1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","epo-test-1","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","shavliksso-stg1","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","colo-wlc03-ori-backup","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ext-test-isa2","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-stage-catsso-2","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-offpm-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","itnettel","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-isa02","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ext-test-indx","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-stg-gsswfm-d1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","sc9-opalis-stg1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","cat-stage-mln-a2","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-db","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","s2-stage-lrp-1","v8","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","sfdc-stage-wsv","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","colo-wlc04","v4","toolsNotInstalled","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-stage-syslog","v4","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-wavemaker-w1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","ext-test-isa01","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","iwov-stage-preview-1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-portal-10","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","s2-stage-portal-9","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","cpp-test-db1","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","eugene-test-bes","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","oel5-wls-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","web-prod-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","rhel5.7-i386-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","scripts-ubuntu-64-template","v7","toolsNotInstalled","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-ent-r4u8-i386-template","v7","toolsNotRunning","8193","guestToolsNotRunning"
"vc-prod-1.vmware.com","ubuntu-1004-64bit-template-ext3 1","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-ebs-rep-template","v8","toolsNotRunning","8384","guestToolsNotRunning"
"vc-prod-1.vmware.com","sc9-mailhost-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","centos-5X-x86_64-apache-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","CentOS-5.7-x86_64-template","v7","toolsNotRunning","8384","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-ent-r4u8-x86_64-template","v7","toolsNotRunning","8193","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-ent-r5u7-x86_64-template","v7","toolsNotRunning","8295","guestToolsNotRunning"
"vc-prod-1.vmware.com","ubuntu-1004-64bit-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","ubuntu-1004-64bit-template-ext4","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","oel5-wlp-template","v7","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","oel5.6-64bit-template","v8","toolsNotRunning","8384","guestToolsNotRunning"
"vc-prod-1.vmware.com","ora-ebs-disco-template","v8","toolsNotRunning","8384","guestToolsNotRunning"
"vc-prod-1.vmware.com","rhel5.6-x86_64-template","v7","toolsNotRunning","8295","guestToolsNotRunning"
"vc-prod-1.vmware.com","ubuntu-1004-32bit-template","v7","toolsNotInstalled","","guestToolsNotRunning"
"vc-prod-1.vmware.com","bes01-zcs.vmware.com","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ldap01-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","mbs02-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","edge01-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","edge02-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","mbs03-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","bes02-zcs.vmware.com","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","mbs01-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ldap02-zcs","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-8","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-5","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-3","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-7","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-4","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-8","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-6","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-7","v4","toolsNotRunning","2147483647","guestToolsNotRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-1","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apm-server-1","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-5","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-12","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-6","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-6","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-4","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-1","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-9","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-7","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-3","v4","toolsNotRunning","2147483647","guestToolsNotRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-10","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-4","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-2","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-11","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-3","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-5","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-ebiz1-1","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg1-2","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","apsprobe-sc9-prod-vmg2-2","v4","toolsOk","2147483647","guestToolsRunning"
"vc-prod-1.vmware.com","pa-dhcp03","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","jabber-prod-db-2","v4","toolsOld","7302","guestToolsRunning"
"vc-prod-1.vmware.com","rsa-am-template-HW7","v7","toolsNotRunning","8295","guestToolsNotRunning"
"vc-prod-1.vmware.com","zenoss-prod-hub-1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","gemstone-prod-community-p1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","link-prod-app-1","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","onesource","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","s3web-prod-1","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","sc9-ldap-1","v7","toolsOld","7299","guestToolsRunning"
"vc-prod-1.vmware.com","srviewer-prod-1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","ora-prod-fmsoa-a6","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","sc9-zenoss-col-2","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","splunk-search-1","v7","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","ssh2","v4","toolsNotRunning","","guestToolsNotRunning"
"vc-prod-1.vmware.com","sc9-time2","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","tcph-dmz-proxy-w2","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","zimbra-prod-ext-proxy-1","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","wwwa-prod-nfs-1","v8","toolsOk","8384","guestToolsRunning"
"vc-prod-1.vmware.com","sox-puppetmaster","v7","toolsOld","8290","guestToolsRunning"
"vc-prod-1.vmware.com","usermgmt","v7","toolsOld","8193","guestToolsRunning"
"vc-prod-1.vmware.com","vmstk-prod-1","v7","toolsOld","8295","guestToolsRunning"
"vc-prod-1.vmware.com","wwwapps-prod-web-3","v8","toolsOk","8384","guestToolsRunning"
