"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan","datacenter"
"2014-11-03 14:22:14","sc9-stage-rac-06.vmware.com","vmnic8","10000","6c:3b:e5:b5:8c:e8","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/32","10.113.60.1-10.113.61.254 10.113.160.1-10.113.191.254 10.113.128.1-10.113.135.254 10.113.52.1-10.113.52.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.82.1-10.113.82.254 10.113.120.4-10.113.120.7 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.47.1-10.113.47.0 10.113.112.1-10.113.112.31 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.113.14.192-10.113.14.254 10.113.12.16-10.113.12.16 10.113.36.16-10.113.36.31 10.113.125.16-10.113.125.31 10.113.76.1-10.113.76.254 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3437 3460 3459 3433 3471 3474 2082 3102 0 3472 3036 3103 3473 3475 3428 3427 3419 3108 3422 3476 3412 3101 3107 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage-rac-06.vmware.com","vmnic9","10000","6c:3b:e5:b5:8c:ec","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/6","10.113.128.1-10.113.135.254 10.113.52.1-10.113.52.254 10.113.60.1-10.113.61.254 10.113.160.1-10.113.191.254 10.113.82.1-10.113.82.254 10.113.112.1-10.113.112.31 10.119.33.1-10.119.33.63 10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.12.16-10.113.12.16 10.113.36.16-10.113.36.31 10.113.120.4-10.113.120.7 192.168.0.1-192.168.15.254 10.119.41.1-10.119.41.63 10.119.8.1-10.119.8.63 10.113.14.192-10.113.14.254 10.119.6.1-10.119.6.15 10.113.125.16-10.113.125.31 10.113.76.1-10.113.76.254 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3433 3437 3460 2082 3103 3474 3036 3473 3427 3419 3102 0 3475 3472 3428 3471 3108 3422 3476 3412 3101 3107 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic0","10000","ac:16:2d:b9:6f:28","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/11","10.113.160.1-10.113.163.254 10.113.60.1-10.113.61.254 10.113.128.1-10.113.135.254 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.113.112.1-10.113.112.31 10.113.120.4-10.113.120.7 10.113.82.1-10.113.82.254 10.119.33.1-10.119.33.31 10.113.36.16-10.113.36.31 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.119.41.1-10.119.41.63 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.96-10.113.68.111 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3437 3459 3433 3473 3036 3428 3103 3102 2082 3474 3419 3427 0 3475 3471 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic1","10000","ac:16:2d:b9:6f:2c","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/11","10.113.128.1-10.113.135.254 10.113.60.1-10.113.61.254 10.113.160.1-10.113.163.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.113.82.1-10.113.82.254 10.113.112.1-10.113.112.31 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.113.12.16-10.113.12.16 10.113.14.192-10.113.14.254 10.113.36.16-10.113.36.31 192.168.0.1-192.168.15.254 10.113.120.4-10.113.120.7 10.119.33.1-10.119.33.31 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.96-10.113.68.111 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3437 3460 3036 3433 2082 3103 3473 3475 3427 3428 3419 0 3102 3474 3471 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic2","10000","ac:16:2d:b9:6f:29",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic3","10000","ac:16:2d:b9:6f:2d",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic4","10000","ac:16:2d:b9:6f:2a","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/3","10.1.128.1-10.1.191.254 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 10.16.6.16-10.16.6.17 0.0.0.1-255.255.255.254 ","1280 3438 12 18 3434 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic5","10000","ac:16:2d:b9:6f:2e","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/3","10.1.128.1-10.1.191.254 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 10.16.6.16-10.16.6.17 0.0.0.1-255.255.255.254 ","1280 3438 12 18 3434 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic6",,"ac:16:2d:b9:6f:2b",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j10-08.vmware.com","vmnic7",,"ac:16:2d:b9:6f:2f",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic0","10000","2c:59:e5:49:d2:e0","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/9","10.113.160.1-10.113.163.254 10.113.52.1-10.113.52.254 10.119.49.1-10.119.49.127 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.128.1-10.113.159.254 10.113.12.16-10.113.12.16 10.119.8.1-10.119.8.63 10.119.33.1-10.119.33.31 10.119.41.1-10.119.41.63 10.113.36.16-10.113.36.31 10.113.14.192-10.113.14.254 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.82.1-10.113.82.254 10.113.125.16-10.113.125.31 10.119.6.1-10.119.6.15 10.113.120.4-10.113.120.7 192.168.0.1-192.168.15.254 10.113.68.1-10.113.68.254 10.113.76.1-10.113.76.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3433 3476 3437 3036 3459 3427 3472 3474 3475 3419 3428 3473 3103 2082 3108 3471 3102 0 3412 3422 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic1","10000","2c:59:e5:49:d2:e4","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/8","192.168.0.1-192.168.15.254 10.113.128.1-10.113.159.254 10.113.160.1-10.113.191.254 10.113.12.16-10.113.12.16 10.113.52.1-10.113.52.254 10.113.60.1-10.113.61.254 10.119.8.1-10.119.8.63 10.119.49.1-10.119.49.127 10.119.33.1-10.119.33.31 10.119.41.1-10.119.41.63 10.113.47.1-10.113.47.0 10.113.36.16-10.113.36.31 10.113.14.192-10.113.14.254 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.82.1-10.113.82.254 10.113.125.16-10.113.125.31 10.119.6.1-10.119.6.15 10.113.120.4-10.113.120.7 10.113.68.1-10.113.68.254 10.113.76.1-10.113.76.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","0 3459 3460 3427 3433 3437 3472 3476 3474 3475 3036 3419 3428 3473 3103 2082 3108 3471 3102 3412 3422 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic2","10000","2c:59:e5:49:d2:e1",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic3","10000","2c:59:e5:49:d2:e5",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic4","10000","2c:59:e5:49:d2:e2","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/8","10.113.208.6-10.113.208.6 10.113.62.1-10.113.63.254 10.1.128.1-10.1.191.254 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","12 3438 1280 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic5","10000","2c:59:e5:49:d2:e6","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/8","10.113.62.1-10.113.63.254 10.1.128.1-10.1.191.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","3438 1280 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic6",,"2c:59:e5:49:d2:e3",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-07.vmware.com","vmnic7",,"2c:59:e5:49:d2:e7",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic0","10000","2c:59:e5:49:b2:50","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/9","192.168.0.1-192.168.15.254 10.113.60.1-10.113.61.254 10.113.128.1-10.113.135.254 10.113.160.1-10.113.191.254 10.113.112.1-10.113.112.31 10.113.47.1-10.113.47.0 10.119.8.1-10.119.8.63 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.113.120.4-10.113.120.7 10.113.82.1-10.113.82.254 10.119.41.1-10.119.41.63 10.119.17.1-10.119.17.127 10.113.14.192-10.113.14.254 10.119.6.1-10.119.6.15 10.113.76.1-10.113.76.254 10.119.33.1-10.119.33.63 10.113.12.16-10.113.12.16 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","0 3437 3459 3460 3103 3036 3472 3433 3419 3102 2082 3475 3473 3428 3471 3422 3474 3427 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic1","10000","2c:59:e5:49:b2:54","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/8","10.113.128.1-10.113.135.254 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.36.16-10.113.36.31 10.113.120.4-10.113.120.7 10.113.82.1-10.113.82.254 10.119.41.1-10.119.41.63 10.113.52.1-10.113.52.254 192.168.0.1-192.168.15.254 10.119.17.1-10.119.17.127 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.112.1-10.113.112.31 10.113.76.1-10.113.76.254 10.119.33.1-10.119.33.63 10.113.12.16-10.113.12.16 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3460 3437 3419 3102 2082 3475 3433 0 3473 3036 3428 3471 3472 3103 3422 3474 3427 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic2","10000","2c:59:e5:49:b2:51",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic3","10000","2c:59:e5:49:b2:55",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic4","10000","2c:59:e5:49:b2:52","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/8","10.113.62.1-10.113.63.254 10.1.160.1-10.1.191.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","3438 1280 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic5","10000","2c:59:e5:49:b2:56","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/8","10.113.62.1-10.113.63.254 10.1.160.1-10.1.191.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","3438 1280 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic6",,"2c:59:e5:49:b2:53",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-stage7-sql-j07-08.vmware.com","vmnic7",,"2c:59:e5:49:b2:57",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic0","10000","b4:b5:2f:5a:a5:50","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/11","10.113.160.1-10.113.163.254 10.113.47.1-10.113.47.0 10.113.128.1-10.113.131.254 10.113.60.1-10.113.61.254 10.113.14.192-10.113.14.254 10.119.41.1-10.119.41.63 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.120.4-10.113.120.7 10.113.82.1-10.113.82.254 10.119.33.1-10.119.33.63 10.113.36.16-10.113.36.31 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3036 3459 3437 3428 3475 3433 3473 3103 3102 2082 3474 3419 3427 0 3471 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic1","10000","b4:b5:2f:5a:a5:54","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/12","10.113.14.192-10.113.14.254 10.113.128.1-10.113.131.254 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.63 10.113.82.1-10.113.82.254 10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.119.33.1-10.119.33.63 10.113.120.4-10.113.120.7 10.113.12.16-10.113.12.16 10.119.6.1-10.119.6.15 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3428 3459 3460 3437 3433 3419 3475 2082 3036 3473 3103 3474 3102 3427 3471 0 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic2","10000","b4:b5:2f:5a:a5:51","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/14","10.113.52.1-10.113.52.254 10.113.128.1-10.113.131.254 10.113.160.1-10.113.191.254 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.113.60.1-10.113.61.254 10.119.33.1-10.119.33.63 10.113.36.16-10.113.36.31 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.82.1-10.113.82.254 10.119.41.1-10.119.41.63 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.113.120.4-10.113.120.7 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3433 3459 3460 3036 3428 3437 3474 3419 3473 3103 2082 3475 3427 0 3102 3471 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic3","10000","b4:b5:2f:5a:a5:55","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/25","10.113.112.1-10.113.112.31 10.113.60.1-10.113.61.254 10.113.128.1-10.113.131.254 10.113.160.1-10.113.191.254 10.113.52.1-10.113.52.254 10.119.6.1-10.119.6.15 10.113.82.1-10.113.82.254 10.119.33.1-10.119.33.63 10.113.47.1-10.113.47.0 10.119.41.1-10.119.41.63 10.119.17.1-10.119.17.127 10.113.14.192-10.113.14.254 10.113.36.16-10.113.36.31 10.113.12.16-10.113.12.16 10.113.120.4-10.113.120.7 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.76.1-10.113.76.254 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3103 3437 3459 3460 3433 3471 2082 3474 3036 3475 3473 3428 3419 3427 3102 0 3472 3422 3108 3476 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic4","10000","b4:b5:2f:5a:a5:52",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic5","10000","b4:b5:2f:5a:a5:56",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic6","10000","b4:b5:2f:5a:a5:53","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/3","10.1.176.1-10.1.191.254 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","1280 3438 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-01.vmware.com","vmnic7","10000","b4:b5:2f:5a:a5:57","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/3","10.1.176.1-10.1.191.254 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","1280 3438 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic0","10000","b4:b5:2f:5a:93:d0","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/11","10.113.160.1-10.113.191.254 10.113.128.1-10.113.131.254 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.113.60.1-10.113.61.254 10.113.76.1-10.113.76.254 10.119.41.1-10.119.41.31 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.120.4-10.113.120.7 10.113.82.1-10.113.82.254 10.119.33.1-10.119.33.63 10.113.36.16-10.113.36.31 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3459 3036 3428 3437 3422 3475 3433 3473 3103 3102 2082 3474 3419 3427 0 3471 3472 3108 3476 3412 3461 3470 3101 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic1","10000","b4:b5:2f:5a:93:d4","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/12","10.113.52.1-10.113.52.254 10.113.14.192-10.113.14.254 10.113.128.1-10.113.131.254 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.82.1-10.113.82.254 10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.119.33.1-10.119.33.63 10.113.120.4-10.113.120.7 10.113.12.16-10.113.12.16 10.113.76.1-10.113.76.254 10.119.6.1-10.119.6.15 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3433 3428 3459 3460 3437 3419 3475 2082 3036 3473 3103 3474 3102 3427 3422 3471 0 3472 3108 3476 3412 3461 3470 3101 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic2","10000","b4:b5:2f:5a:93:d1","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/14","10.113.52.1-10.113.52.254 10.113.128.1-10.113.131.254 10.113.160.1-10.113.163.254 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.113.60.1-10.113.61.254 10.119.33.1-10.119.33.63 10.113.36.16-10.113.36.31 10.113.76.1-10.113.76.254 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.113.82.1-10.113.82.254 10.119.41.1-10.119.41.31 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.113.120.4-10.113.120.7 10.119.6.1-10.119.6.15 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3433 3459 3460 3036 3428 3437 3474 3419 3422 3473 3103 2082 3475 3427 0 3102 3471 3472 3108 3476 3412 3461 3470 3101 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic3","10000","b4:b5:2f:5a:93:d5","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/25","10.113.112.1-10.113.112.31 10.113.60.1-10.113.61.254 10.113.128.1-10.113.131.254 10.113.160.208-10.113.160.215 10.113.52.1-10.113.52.254 10.119.6.1-10.119.6.15 10.113.82.1-10.113.82.254 10.119.33.1-10.119.33.63 10.113.47.1-10.113.47.0 10.119.41.1-10.119.41.31 10.113.76.1-10.113.76.254 10.119.17.1-10.119.17.127 10.113.14.192-10.113.14.254 10.113.36.16-10.113.36.31 10.113.12.16-10.113.12.16 10.113.120.4-10.113.120.7 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3103 3437 3459 3460 3433 3471 2082 3474 3036 3475 3422 3473 3428 3419 3427 3102 0 3472 3108 3476 3412 3461 3470 3101 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic4","10000","b4:b5:2f:5a:93:d2",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic5","10000","b4:b5:2f:5a:93:d6",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic6","10000","b4:b5:2f:5a:93:d3","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/3","10.1.128.1-10.1.191.254 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","1280 3438 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-02.vmware.com","vmnic7","10000","b4:b5:2f:5a:93:d7","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/5","10.113.62.1-10.113.63.254 10.1.128.1-10.1.191.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","3438 1280 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-03.vmware.com","vmnic0","10000","b4:b5:2f:5a:d5:88","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/12","10.113.14.192-10.113.14.254 10.113.128.1-10.113.143.254 10.113.160.210-10.113.160.210 10.113.60.1-10.113.60.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.82.1-10.113.82.254 10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.112.1-10.113.112.31 10.119.33.1-10.119.33.63 10.113.120.4-10.113.120.7 10.113.12.16-10.113.12.16 10.119.6.1-10.119.6.15 192.168.0.1-192.168.15.254 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 10.113.76.1-10.113.76.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3428 3459 3460 3437 3433 3419 3475 2082 3036 3473 3103 3474 3102 3427 3471 0 3472 3108 3476 3412 3422 3101 3461 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-vf-stage1-03.vmware.com","vmnic1","10000","b4:b5:2f:5a:d5:8c","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/11","192.168.0.1-192.168.15.254 10.113.60.1-10.113.60.254 10.113.160.210-10.113.160.210 10.113.128.1-10.113.143.254 10.119.33.1-10.119.33.63 10.113.52.1-10.113.52.254 10.113.12.16-10.113.12.16 10.113.82.1-10.113.82.254 10.113.112.1-10.113.112.31 10.113.120.4-10.113.120.7 10.119.17.1-10.119.17.127 10.113.14.192-10.113.14.254 10.119.6.1-10.119.6.15 10.113.47.1-10.113.47.0 10.119.41.1-10.119.41.31 10.113.36.16-10.113.36.31 10.119.8.1-10.119.8.63 10.113.125.16-10.113.125.31 10.119.49.1-10.119.49.127 10.113.68.1-10.113.68.254 10.113.76.1-10.113.76.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","0 3437 3460 3459 3474 3433 3427 2082 3103 3102 3473 3428 3471 3036 3475 3419 3472 3108 3476 3412 3422 3101 3461 3105 3107 ","Santa Clara"
