"vcserver","datacenter","vmhost","vmname","timestamp","username","eventmsg","tag","event_type"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-ebiz1-4.vmware.com","wwwapps-stage-webgate-2 (now rsync-host for mdale)","2/7/2011 10:23:36 PM","VMWAREM\adm.zawang","Removed wwwapps-stage-webgate-2 (now rsync-host for mdale) on sc9-stage-ebiz1-4.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","image-view-cs02","2/8/2011 7:40:07 PM","VMWAREM\adm.eoo","Removed image-view-cs02 on sc9-prod-vmg3-6.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-ebiz1-1.vmware.com","PLEASE DELETE - s2-stage-wsvcs-1","2/8/2011 10:38:05 PM","VMWAREM\adm.mphilips","Removed PLEASE DELETE - s2-stage-wsvcs-1 on sc9-stage-ebiz1-1.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-ebiz1-7.vmware.com","PLEASE DELETE - s2-stage-wsvcs-2","2/8/2011 10:38:26 PM","VMWAREM\adm.mphilips","Removed PLEASE DELETE - s2-stage-wsvcs-2 on sc9-stage-ebiz1-7.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-1.vmware.com","0000 Please Delete -- Shilton gemstone-prod-ftp","2/8/2011 10:41:06 PM","VMWAREM\adm.mphilips","Removed 0000 Please Delete -- Shilton gemstone-prod-ftp on sc9-prod-vmg2-1.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","dc-vmg2-1.vmware.com","newcastle (remove after 7%2f15%2f2010)","2/9/2011 6:24:24 PM","VMWAREM\adm.mphilips","Removed newcastle (remove after 7/15/2010) on dc-vmg2-1.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-3.vmware.com","markp-stg","2/9/2011 10:06:53 PM","VMWAREM\adm.mphilips","Clone of markp-stg completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Palo Alto","dc-vmg2-1.vmware.com","New Virtual Machine","2/9/2011 10:08:31 PM","VMWAREM\adm.mphilips","Removed New Virtual Machine on dc-vmg2-1.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-3.vmware.com","markp-stg","2/9/2011 10:13:51 PM","VMWAREM\adm.mphilips","Removed markp-stg on osdc-vmg1-3.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg1-2.vmware.com","ad-otrs-stage","2/10/2011 12:59:56 AM","VMWAREM\adm.mphilips","Clone of ad-otrs-stage completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg1-1.vmware.com","rnls-otrs-stage","2/10/2011 9:53:13 AM","","Clone of rnls-otrs-stage completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg1-1.vmware.com","pd-otrs-stage","2/10/2011 8:04:39 PM","VMWAREM\adm.mphilips","Clone of pd-otrs-stage completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-6.vmware.com","sc9-otrs-db-1","2/10/2011 8:42:23 PM","VMWAREM\adm.shilton","Clone of sc9-otrs-db-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-mail-dr1-6.vmware.com","clone-wdcrootdc01","2/10/2011 9:27:45 PM","VMWAREM\adm.bmathia","Clone of clone-wdcrootdc01 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-5.vmware.com","zimbra6-mta-1","2/10/2011 11:02:34 PM","VMWAREM\adm.sholland","Clone of zimbra6-mta-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","s2-dev-wsvcs-1","2/11/2011 4:23:25 PM","VMWAREM\adm.shilton","Clone of s2-dev-wsvcs-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-6.vmware.com","ora-prod-dmhr-d1 - delete 2%2f10%2f11","2/11/2011 8:28:51 PM","VMWAREM\adm.mphilips","Removed ora-prod-dmhr-d1 - delete 2/10/11 on osdc-vmg1-6.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-4.vmware.com","cware-db-prod","2/11/2011 9:44:19 PM","User","Removed cware-db-prod on osdc-vmg3-4.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","pa-sso","2/12/2011 1:03:08 AM","VMWAREM\adm.vijayk","Removed pa-sso on osdc-vmg3-15.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","fbi-prod-app-1","2/12/2011 4:22:56 AM","VMWAREM\adm.vijayk","Removed fbi-prod-app-1 on osdc-vmg3-9.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","fbi-prod-app-2","2/12/2011 4:23:10 AM","VMWAREM\adm.vijayk","Removed fbi-prod-app-2 on osdc-vmg3-15.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-4.vmware.com","fbi-prod-app-3","2/12/2011 4:23:22 AM","VMWAREM\adm.vijayk","Removed fbi-prod-app-3 on osdc-vmg3-4.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-2.vmware.com","ora-prod-fbi-d1","2/12/2011 12:19:32 PM","VMWAREM\adm.mphilips","Removed ora-prod-fbi-d1 on osdc-vmg1-2.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","cware-app1-prod","2/12/2011 4:07:48 PM","VMWAREM\adm.vijayk","Removed cware-app1-prod on osdc-vmg3-9.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","cware-app2-prod","2/12/2011 4:08:00 PM","VMWAREM\adm.vijayk","Removed cware-app2-prod on osdc-vmg3-14.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","cware-app3-prod","2/12/2011 4:08:11 PM","VMWAREM\adm.vijayk","Removed cware-app3-prod on osdc-vmg3-14.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-4.vmware.com","cware-db-prod","2/12/2011 4:08:25 PM","VMWAREM\adm.vijayk","Removed cware-db-prod on osdc-vmg3-4.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-8.vmware.com","psa-iis-prod1","2/12/2011 4:13:49 PM","VMWAREM\adm.vijayk","Removed psa-iis-prod1 on osdc-vmg2-8.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-3.vmware.com","pearson-vue-sql-1","2/14/2011 8:22:39 AM","VMWAREM\adm.kvenkatasamy","Template pearson-vue-sql-1 deployed on host sc9-prod-vmg2-3.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-2.vmware.com","pa-zenoss-col-1","2/14/2011 5:32:58 PM","VMWAREM\adm.mphilips","Removed pa-zenoss-col-1 on osdc-vmg1-2.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-2.vmware.com","pa-zenoss-globe-1","2/14/2011 5:33:31 PM","VMWAREM\adm.mphilips","Removed pa-zenoss-globe-1 on osdc-vmg1-2.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-6.vmware.com","pa-zenoss-hub-1","2/14/2011 5:34:02 PM","VMWAREM\adm.mphilips","Removed pa-zenoss-hub-1 on osdc-vmg1-6.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-1.vmware.com","pa-zenoss-mysql-1","2/14/2011 5:34:33 PM","VMWAREM\adm.mphilips","Removed pa-zenoss-mysql-1 on osdc-vmg1-1.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-6.vmware.com","pa-zenoss-col-2","2/14/2011 7:09:14 PM","VMWAREM\adm.mphilips","Removed pa-zenoss-col-2 on osdc-vmg2-6.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-5.vmware.com","sc9-ipass-1","2/15/2011 12:37:49 AM","VMWAREM\adm.bmathia","Template sc9-ipass-1 deployed on host sc9-prod-vmg2-5.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-2.vmware.com","sc9-ipass-2","2/15/2011 12:41:50 AM","VMWAREM\adm.bmathia","Template sc9-ipass-2 deployed on host sc9-prod-vmg2-2.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-1.vmware.com","avamar-win-proxy-4","2/15/2011 11:56:29 PM","","Created virtual machine avamar-win-proxy-4 on sc9-prod-vmg4-1.vmware.com in Santa Clara",,"VmCreatedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-8.vmware.com","zimbra-esna-1","2/16/2011 9:07:31 PM","VMWAREM\adm.bmathia","Template zimbra-esna-1 deployed on host sc9-prod-vmg2-8.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","sc9-emc-mgmt-1","2/17/2011 2:02:31 AM","VMWAREM\adm.bmathia","Template sc9-emc-mgmt-1 deployed on host sc9-prod-vmg3-6.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-6.vmware.com","view-ss01","2/17/2011 9:05:08 PM","VMWAREM\adm.eoo","Template view-ss01 deployed on host sc9-prod-vmg2-6.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-4.vmware.com","view-ss02","2/17/2011 9:08:49 PM","VMWAREM\adm.eoo","Template view-ss02 deployed on host sc9-prod-vmg2-4.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-2.vmware.com","mmanpoc","2/17/2011 11:01:33 PM","VMWAREM\adm.vramani","Clone of mmanpoc completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-2.vmware.com","mmanpoc","2/17/2011 11:23:24 PM","VMWAREM\adm.vramani","Removed mmanpoc on osdc-vmg1-2.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-6.vmware.com","mmanpoc","2/17/2011 11:28:35 PM","VMWAREM\adm.vramani","Clone of mmanpoc completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","gss-prod-mysql-1","2/18/2011 6:43:45 PM","VMWAREM\adm.ddeis","Clone of gss-prod-mysql-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","gss-prod-mysql-2","2/18/2011 6:44:41 PM","VMWAREM\adm.ddeis","Clone of gss-prod-mysql-2 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","gss-prod-e2c-1","2/18/2011 7:13:31 PM","VMWAREM\adm.shilton","Clone of gss-prod-e2c-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","s2-prod-gsseform-1","2/18/2011 7:40:09 PM","VMWAREM\adm.shilton","Clone of s2-prod-gsseform-1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-mail-dr1-6.vmware.com","clone-wdcrootdc01","2/21/2011 12:56:42 AM","VMWAREM\adm.cchi","Removed clone-wdcrootdc01 on wdc-mail-dr1-6.vmware.com from North America Remote Sites",,"VmRemovedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-mail-dr1-6.vmware.com","clone-wdcrootdc01","2/21/2011 1:01:38 AM","VMWAREM\adm.cchi","Clone of clone-wdcrootdc01 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-mail-dr1-6.vmware.com","clone-wdcrootdc01","2/22/2011 6:42:22 AM","VMWAREM\adm.cchi","Removed clone-wdcrootdc01 on wdc-mail-dr1-6.vmware.com from North America Remote Sites",,"VmRemovedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-mail-dr1-6.vmware.com","clone-wdcrootdc01","2/22/2011 6:46:46 AM","VMWAREM\adm.cchi","Clone of clone-wdcrootdc01 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-9.vmware.com","sc9-ac01","2/22/2011 7:46:27 AM","VMWAREM\adm.acheung","Template sc9-ac01 deployed on host sc9-prod-vmg4-9.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-8.vmware.com","pa-flexlm-clone","2/22/2011 10:18:27 PM","VMWAREM\adm.vijayk","Clone of pa-flexlm-clone completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-8.vmware.com","ora-prod-dnb-d2","2/23/2011 12:26:12 AM","VMWAREM\adm.shilton","Clone of ora-prod-dnb-d2 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Palo Alto","wdc-devtest2-1.vmware.com","WDC-2003EntR2-SP2x64-Template","2/23/2011 1:00:52 PM","VMWAREM\adm.kvenkatasamy","Template WDC-2003EntR2-SP2x64-Template deployed on host wdc-devtest2-1.vmware.com",,"VmDeployedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-8.vmware.com","ora-prod-dnb-d2","2/23/2011 6:16:40 PM","VMWAREM\adm.shilton","Removed ora-prod-dnb-d2 on sc9-prod-vmg4-8.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-7.vmware.com","sc9-ora-prod-dnb-d1","2/23/2011 9:52:38 PM","VMWAREM\adm.shilton","Clone of sc9-ora-prod-dnb-d1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-7.vmware.com","sc9-ora-dmprod-d1","2/23/2011 9:54:04 PM","VMWAREM\adm.shilton","Clone of sc9-ora-dmprod-d1 completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg1-1.vmware.com","ad-otrs-stage-test","2/24/2011 8:44:24 PM","VMWAREM\adm.mphilips","Clone of ad-otrs-stage-test completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-6.vmware.com","softwareupdate-prod","2/24/2011 10:20:52 PM","VMWAREM\jdeglau","Clone of softwareupdate-prod completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg2-6.vmware.com","avamar-win-proxy2","2/25/2011 6:14:37 AM","","Created virtual machine avamar-win-proxy2 on sc9-prod-vmg2-6.vmware.com in Santa Clara",,"VmCreatedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-12.vmware.com","avamar-win-proxy1","2/25/2011 6:17:01 AM","","Created virtual machine avamar-win-proxy1 on sc9-prod-vmg1-12.vmware.com in Santa Clara",,"VmCreatedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-5.vmware.com","0000 Please Snaphost per HZ680122 iwov-prod-deploy-1 (delete after 1%2f15%2f2011","2/25/2011 6:06:28 PM","VMWAREM\adm.mphilips","Removed 0000 Please Snaphost per HZ680122 iwov-prod-deploy-1 (delete after 1/15/2011 on sc9-prod-vmg1-5.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-12.vmware.com","0000 Please Snapshot per HZ680122 iwov-prod-livesite-1 (delete after 1%2f15%2f11","2/25/2011 6:08:28 PM","VMWAREM\adm.mphilips","Removed 0000 Please Snapshot per HZ680122 iwov-prod-livesite-1 (delete after 1/15/11 on sc9-prod-vmg1-12.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-10.vmware.com","0000 Please Snapshot per HZ680122 iwov-prod-livesite-2 (delete after 1%2f15%2f11","2/25/2011 6:09:03 PM","VMWAREM\adm.mphilips","Removed 0000 Please Snapshot per HZ680122 iwov-prod-livesite-2 (delete after 1/15/11 on sc9-prod-vmg1-10.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-1.vmware.com","0000 Please Snapshot per HZ680122 iwov-prod-livesite-db-1(delete after 1%2f15%2f","2/25/2011 6:09:27 PM","VMWAREM\adm.mphilips","Removed 0000 Please Snapshot per HZ680122 iwov-prod-livesite-db-1(delete after 1/15/ on sc9-prod-vmg1-1.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg1-4.vmware.com","Delete zimbra-prod-proxy1","2/25/2011 6:27:13 PM","VMWAREM\adm.mphilips","Removed Delete zimbra-prod-proxy1 on sc9-prod-vmg1-4.vmware.com from Santa Clara",,"VmRemovedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","obie-uat-mktss","2/25/2011 7:30:18 PM","VMWAREM\adm.vijayk","Clone of obie-uat-mktss completed",,"VmClonedEvent"
"vc-prod-1.vmware.com","North America Remote Sites","wdc-t2prod1-1.vmware.com","obie-uat-mktss (clone)","2/25/2011 9:26:17 PM","VMWAREM\adm.vijayk","Removed obie-uat-mktss (clone) on wdc-t2prod1-1.vmware.com from North America Remote Sites",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-6.vmware.com","vmportal3-arch","2/26/2011 1:14:15 AM","VMWAREM\adm.vijayk","Removed vmportal3-arch on osdc-vmg1-6.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg1-6.vmware.com","vmportal3-vault (VMshare VMvault)","2/26/2011 1:33:54 AM","VMWAREM\adm.vijayk","Removed vmportal3-vault (VMshare VMvault) on osdc-vmg1-6.vmware.com from Palo Alto",,"VmRemovedEvent"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-4.vmware.com","avepoint01","2/26/2011 1:40:33 AM","VMWAREM\adm.vijayk","Removed avepoint01 on osdc-vmg3-4.vmware.com from Palo Alto",,"VmRemovedEvent"
