name,ip,port,f5_cname,node_ip,node_port,pool_name,lb_method
/onecloud/s2-test66-tcs7-vip.vmware.com,10.148.82.116,8711,ltm-onecloud-1,10.127.238.34,8711,/onecloud/s2-test66-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs7-vip.vmware.com,10.148.82.116,8711,ltm-onecloud-1,10.127.238.88,8711,/onecloud/s2-test66-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs8-vip.vmware.com,10.148.82.119,8811,ltm-onecloud-1,10.127.238.34,8811,/onecloud/s2-test66-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-tcs8-vip.vmware.com,10.148.82.119,8811,ltm-onecloud-1,10.127.238.88,8811,/onecloud/s2-test66-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15.vmware.com,10.148.82.127,80,ltm-onecloud-1,10.148.70.70,80,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15.vmware.com,10.148.82.127,80,ltm-onecloud-1,10.148.70.71,80,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/test15-oid.vmware.com,10.148.82.129,389,ltm-onecloud-1,10.148.70.78,389,/onecloud/test15-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test15-oid.vmware.com,10.148.82.129,389,ltm-onecloud-1,10.148.70.79,389,/onecloud/test15-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc1-vip.vmware.com,10.148.82.139,8181,ltm-onecloud-1,10.148.70.24,8181,/onecloud/s2-test15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc1-vip.vmware.com,10.148.82.139,8181,ltm-onecloud-1,10.148.70.25,8181,/onecloud/s2-test15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc2-vip.vmware.com,10.148.82.135,8281,ltm-onecloud-1,10.148.70.24,8281,/onecloud/s2-test15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc2-vip.vmware.com,10.148.82.135,8281,ltm-onecloud-1,10.148.70.25,8281,/onecloud/s2-test15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc3-vip.vmware.com,10.148.82.137,8381,ltm-onecloud-1,10.148.70.24,8381,/onecloud/s2-test15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc3-vip.vmware.com,10.148.82.137,8381,ltm-onecloud-1,10.148.70.25,8381,/onecloud/s2-test15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc4-vip.vmware.com,10.148.82.141,8481,ltm-onecloud-1,10.148.70.26,8481,/onecloud/s2-test15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc4-vip.vmware.com,10.148.82.141,8481,ltm-onecloud-1,10.148.70.27,8481,/onecloud/s2-test15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc5-vip.vmware.com,10.148.82.138,8581,ltm-onecloud-1,10.148.70.26,8581,/onecloud/s2-test15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-websvc5-vip.vmware.com,10.148.82.138,8581,ltm-onecloud-1,10.148.70.27,8581,/onecloud/s2-test15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr2-vip.vmware.com,10.148.82.149,8001,ltm-onecloud-1,10.127.238.21,8001,/onecloud/s2-test66-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr2-vip.vmware.com,10.148.82.149,8001,ltm-onecloud-1,10.127.238.25,8001,/onecloud/s2-test66-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr3-vip.vmware.com,10.148.80.199,8011,ltm-onecloud-1,10.127.238.21,8011,/onecloud/s2-test66-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr3-vip.vmware.com,10.148.80.199,8011,ltm-onecloud-1,10.127.238.25,8011,/onecloud/s2-test66-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.20,8001,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.20,8011,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.24,8001,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.24,8011,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.26,8001,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.26,8011,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.27,8001,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test66-lr1-vip.vmware.com,10.148.82.134,8001,ltm-onecloud-1,10.127.238.27,8011,/onecloud/s2-test66-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test15-lr1-vip.vmware.com,10.148.232.72,8001,ltm-onecloud-1,10.148.70.76,8001,/onecloud/s2-test15-lr1-vip.vmware.com-pol,ROUND,ROBIN
/onecloud/s2-test15-lr1-vip.vmware.com,10.148.232.72,8001,ltm-onecloud-1,10.148.70.77,8001,/onecloud/s2-test15-lr1-vip.vmware.com-pol,ROUND,ROBIN
/onecloud/comm-test15-vip-ssl,10.148.82.127,443,ltm-onecloud-1,10.148.70.70,80,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test15-vip-ssl,10.148.82.127,443,ltm-onecloud-1,10.148.70.71,80,/onecloud/comm-test15.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test15-vip-ssl,10.148.82.113,443,ltm-onecloud-1,10.148.70.66,80,/onecloud/www-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test15-vip-ssl,10.148.82.113,443,ltm-onecloud-1,10.148.70.67,80,/onecloud/www-test15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test19-siml-vip.vmware.com,10.148.83.15,8011,ltm-onecloud-1,10.148.98.55,8011,/onecloud/visl-test19-siml-vip-pool,ROUND,ROBIN
/onecloud/visl-test19-siml-vip.vmware.com,10.148.83.15,8011,ltm-onecloud-1,10.148.98.57,8011,/onecloud/visl-test19-siml-vip-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc1-vip.vmware.com,10.148.80.105,8181,ltm-onecloud-1,10.148.68.43,8181,/onecloud/s2-dev15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc1-vip.vmware.com,10.148.80.105,8181,ltm-onecloud-1,10.148.68.15,8181,/onecloud/s2-dev15-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc2-vip.vmware.com,10.148.80.135,8281,ltm-onecloud-1,10.148.68.43,8281,/onecloud/s2-dev15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc2-vip.vmware.com,10.148.80.135,8281,ltm-onecloud-1,10.148.68.15,8281,/onecloud/s2-dev15-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc3-vip.vmware.com,10.148.80.159,8381,ltm-onecloud-1,10.148.68.43,8381,/onecloud/s2-dev15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc3-vip.vmware.com,10.148.80.159,8381,ltm-onecloud-1,10.148.68.15,8381,/onecloud/s2-dev15-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc4-vip.vmware.com,10.148.80.170,8481,ltm-onecloud-1,10.148.68.43,8481,/onecloud/s2-dev15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc4-vip.vmware.com,10.148.80.170,8481,ltm-onecloud-1,10.148.68.15,8481,/onecloud/s2-dev15-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc5-vip.vmware.com,10.148.80.223,8581,ltm-onecloud-1,10.148.68.43,8581,/onecloud/s2-dev15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-websvc5-vip.vmware.com,10.148.80.223,8581,ltm-onecloud-1,10.148.68.15,8581,/onecloud/s2-dev15-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-lrint1-vip.vmware.com,10.148.80.101,8001,ltm-onecloud-1,10.148.68.55,8001,/onecloud/s2-dev15-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-dev15-lrint1-vip.vmware.com,10.148.80.101,8001,ltm-onecloud-1,10.148.68.55,8011,/onecloud/s2-dev15-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test14.vmware.com,10.148.80.204,80,ltm-onecloud-1,10.148.22.49,80,/onecloud/comm-test14.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test14.vmware.com,10.148.80.204,80,ltm-onecloud-1,10.148.22.50,80,/onecloud/comm-test14.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.30,8481,/onecloud/s2-test14-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.31,8481,/onecloud/s2-test14-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc5-vip.vmware.com,10.148.80.228,8581,ltm-onecloud-1,10.148.22.30,8581,/onecloud/s2-test14-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc5-vip.vmware.com,10.148.80.228,8581,ltm-onecloud-1,10.148.22.31,8581,/onecloud/s2-test14-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc1-vip.vmware.com,10.148.81.51,8181,ltm-onecloud-1,10.148.22.26,8181,/onecloud/s2-test14-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc1-vip.vmware.com,10.148.81.51,8181,ltm-onecloud-1,10.148.22.27,8181,/onecloud/s2-test14-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc2-vip.vmware.com,10.148.80.229,8281,ltm-onecloud-1,10.148.22.26,8281,/onecloud/s2-test14-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc2-vip.vmware.com,10.148.80.229,8281,ltm-onecloud-1,10.148.22.27,8281,/onecloud/s2-test14-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc3-vip.vmware.com,10.148.80.232,8381,ltm-onecloud-1,10.148.22.26,8381,/onecloud/s2-test14-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc3-vip.vmware.com,10.148.80.232,8381,ltm-onecloud-1,10.148.22.27,8381,/onecloud/s2-test14-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-vip.vmware.com,10.148.82.21,8251,ltm-onecloud-1,10.148.22.40,80,/onecloud/s2-test14-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-vip.vmware.com,10.148.82.21,8251,ltm-onecloud-1,10.148.22.42,80,/onecloud/s2-test14-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-static-vip.vmware.com,10.148.81.127,81,ltm-onecloud-1,10.148.22.40,81,/onecloud/s2-test14-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-wcm-static-vip.vmware.com,10.148.81.127,81,ltm-onecloud-1,10.148.22.42,81,/onecloud/s2-test14-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs6-vip.vmware.com,10.148.82.25,8611,ltm-onecloud-1,10.148.22.39,8611,/onecloud/s2-test14-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs6-vip.vmware.com,10.148.82.25,8611,ltm-onecloud-1,10.148.22.41,8611,/onecloud/s2-test14-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs8-vip.vmware.com,10.148.82.28,8811,ltm-onecloud-1,10.148.22.39,8811,/onecloud/s2-test14-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-tcs8-vip.vmware.com,10.148.82.28,8811,ltm-onecloud-1,10.148.22.41,8811,/onecloud/s2-test14-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-lrint1-vip.vmware.com,10.148.82.29,8001,ltm-onecloud-1,10.148.22.90,8001,/onecloud/s2-test14-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-lrint1-vip.vmware.com,10.148.82.29,8001,ltm-onecloud-1,10.148.22.90,8011,/onecloud/s2-test14-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-lr3-vip.vmware.com,10.148.82.38,8001,ltm-onecloud-1,10.148.22.95,8001,/onecloud/s2-test14-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test14-lr3-vip.vmware.com,10.148.82.38,8001,ltm-onecloud-1,10.148.22.95,8011,/onecloud/s2-test14-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev65.vmware.com,10.148.83.45,80,ltm-onecloud-1,10.127.238.3,80,/onecloud/comm-dev65.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev65.vmware.com,10.148.83.45,80,ltm-onecloud-1,10.127.238.94,80,/onecloud/comm-dev65.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-dev15.vmware.com,10.148.80.90,80,ltm-onecloud-1,10.148.68.29,80,/onecloud/comm-dev15.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test40-web-vip-1.vmware.com,10.148.80.56,80,ltm-onecloud-1,10.152.119.14,80,/onecloud/wwwa-test40-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test40-web-vip-1.vmware.com,10.148.80.56,80,ltm-onecloud-1,10.152.119.31,80,/onecloud/wwwa-test40-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test40.vmware.com,10.148.82.54,80,ltm-onecloud-1,10.152.119.36,80,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test40.vmware.com,10.148.82.54,80,ltm-onecloud-1,10.152.119.37,80,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test40.vmware.com,10.148.82.54,80,ltm-onecloud-1,10.152.119.81,80,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test40.vmware.com,10.148.82.54,80,ltm-onecloud-1,10.152.119.82,80,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test14-vip-ssl,10.148.80.204,443,ltm-onecloud-1,10.148.22.49,80,/onecloud/comm-test14.vmware.com-pool,ROUND,ROBIN
/onecloud/comm-test14-vip-ssl,10.148.80.204,443,ltm-onecloud-1,10.148.22.50,80,/onecloud/comm-test14.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test14-ints-vip-ssl,10.148.82.47,443,ltm-onecloud-1,10.148.22.8,443,/onecloud/web-test14-ints-pool-443,ROUND,ROBIN
/onecloud/www-dev15-vip-ssl.vmware.com,10.148.82.43,443,ltm-onecloud-1,10.148.68.51,80,/onecloud/www-dev15-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-solrs-vip.vmware.com,10.148.82.41,80,ltm-onecloud-1,10.152.119.18,8080,/onecloud/s2-test40-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-solrs-vip.vmware.com,10.148.82.41,80,ltm-onecloud-1,10.152.119.20,8080,/onecloud/s2-test40-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40tril-vip.vmware.com,10.148.82.52,8888,ltm-onecloud-1,10.152.119.74,8888,/onecloud/ucmtest40tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40tril-vip.vmware.com,10.148.82.52,8888,ltm-onecloud-1,10.152.119.78,8888,/onecloud/ucmtest40tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40-vip.vmware.com,10.148.82.44,7780,ltm-onecloud-1,10.152.119.71,7780,/onecloud/ucmtest40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest40-vip.vmware.com,10.148.82.44,7780,ltm-onecloud-1,10.152.119.72,7780,/onecloud/ucmtest40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40-oid.vmware.com,10.148.82.55,389,ltm-onecloud-1,10.152.119.37,389,/onecloud/test40-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test40-oid.vmware.com,10.148.82.55,389,ltm-onecloud-1,10.152.119.38,389,/onecloud/test40-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test40osb-vip.vmware.com,10.148.82.49,8011,ltm-onecloud-1,10.152.119.63,8011,/onecloud/test40osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40osb-vip.vmware.com,10.148.82.49,8011,ltm-onecloud-1,10.152.119.64,8011,/onecloud/test40osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40soa-vip.vmware.com,10.148.82.53,7777,ltm-onecloud-1,10.152.119.68,7777,/onecloud/test40soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test40soa-vip.vmware.com,10.148.82.53,7777,ltm-onecloud-1,10.152.119.69,7777,/onecloud/test40soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lrint1-vip.vmware.com,10.148.82.57,8001,ltm-onecloud-1,10.152.119.84,8001,/onecloud/s2-test40-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lrint1-vip.vmware.com,10.148.82.57,8001,ltm-onecloud-1,10.152.119.84,8011,/onecloud/s2-test40-lrint1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs1-vip.vmware.com,10.148.82.59,8111,ltm-onecloud-1,10.152.119.25,8111,/onecloud/s2-test40-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs1-vip.vmware.com,10.148.82.59,8111,ltm-onecloud-1,10.152.119.26,8111,/onecloud/s2-test40-tcs1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr1-vip.vmware.com,10.148.82.63,8001,ltm-onecloud-1,10.152.119.88,8001,/onecloud/s2-test40-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr1-vip.vmware.com,10.148.82.63,8001,ltm-onecloud-1,10.152.119.89,8001,/onecloud/s2-test40-lr1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs2-vip.vmware.com,10.148.82.62,8211,ltm-onecloud-1,10.152.119.25,8211,/onecloud/s2-test40-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs2-vip.vmware.com,10.148.82.62,8211,ltm-onecloud-1,10.152.119.26,8211,/onecloud/s2-test40-tcs2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr4-vip.vmware.com,10.148.82.64,8001,ltm-onecloud-1,10.152.119.85,8001,/onecloud/s2-test40-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr4-vip.vmware.com,10.148.82.64,8001,ltm-onecloud-1,10.152.119.86,8001,/onecloud/s2-test40-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr2-vip.vmware.com,10.148.82.67,8011,ltm-onecloud-1,10.152.119.88,8011,/onecloud/s2-test40-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr2-vip.vmware.com,10.148.82.67,8011,ltm-onecloud-1,10.152.119.89,8011,/onecloud/s2-test40-lr2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs3-vip.vmware.com,10.148.82.69,8311,ltm-onecloud-1,10.152.119.25,8311,/onecloud/s2-test40-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs3-vip.vmware.com,10.148.82.69,8311,ltm-onecloud-1,10.152.119.26,8311,/onecloud/s2-test40-tcs3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr5-vip.vmware.com,10.148.82.51,8011,ltm-onecloud-1,10.152.119.85,8011,/onecloud/s2-test40-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr5-vip.vmware.com,10.148.82.51,8011,ltm-onecloud-1,10.152.119.86,8011,/onecloud/s2-test40-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr3-vip.vmware.com,10.148.82.65,8001,ltm-onecloud-1,10.152.119.87,8001,/onecloud/s2-test40-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-lr3-vip.vmware.com,10.148.82.65,8001,ltm-onecloud-1,10.152.119.87,8011,/onecloud/s2-test40-lr3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs4-vip.vmware.com,10.148.82.60,8411,ltm-onecloud-1,10.152.119.25,8411,/onecloud/s2-test40-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs4-vip.vmware.com,10.148.82.60,8411,ltm-onecloud-1,10.152.119.26,8411,/onecloud/s2-test40-tcs4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs5-vip.vmware.com,10.148.82.77,8511,ltm-onecloud-1,10.152.119.27,8511,/onecloud/s2-test40-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs5-vip.vmware.com,10.148.82.77,8511,ltm-onecloud-1,10.152.119.29,8511,/onecloud/s2-test40-tcs5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs6-vip.vmware.com,10.148.82.78,8611,ltm-onecloud-1,10.152.119.27,8611,/onecloud/s2-test40-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs6-vip.vmware.com,10.148.82.78,8611,ltm-onecloud-1,10.152.119.29,8611,/onecloud/s2-test40-tcs6-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc1-vip.vmware.com,10.148.82.79,8181,ltm-onecloud-1,10.152.119.12,8181,/onecloud/s2-test40-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc1-vip.vmware.com,10.148.82.79,8181,ltm-onecloud-1,10.152.119.13,8181,/onecloud/s2-test40-websvc1-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc2-vip.vmware.com,10.148.82.73,8281,ltm-onecloud-1,10.152.119.12,8281,/onecloud/s2-test40-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc2-vip.vmware.com,10.148.82.73,8281,ltm-onecloud-1,10.152.119.13,8281,/onecloud/s2-test40-websvc2-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc3-vip.vmware.com,10.148.82.74,8381,ltm-onecloud-1,10.152.119.12,8381,/onecloud/s2-test40-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc3-vip.vmware.com,10.148.82.74,8381,ltm-onecloud-1,10.152.119.13,8381,/onecloud/s2-test40-websvc3-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs7-vip.vmware.com,10.148.82.82,8711,ltm-onecloud-1,10.152.119.27,8711,/onecloud/s2-test40-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs7-vip.vmware.com,10.148.82.82,8711,ltm-onecloud-1,10.152.119.29,8711,/onecloud/s2-test40-tcs7-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-vip.vmware.com,10.148.82.75,8251,ltm-onecloud-1,10.152.119.28,80,/onecloud/s2-test40-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-vip.vmware.com,10.148.82.75,8251,ltm-onecloud-1,10.152.119.30,80,/onecloud/s2-test40-wcm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-static-vip.vmware.com,10.148.82.84,81,ltm-onecloud-1,10.152.119.28,81,/onecloud/s2-test40-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-wcm-static-vip.vmware.com,10.148.82.84,81,ltm-onecloud-1,10.152.119.30,81,/onecloud/s2-test40-wcm-static-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs8-vip.vmware.com,10.148.82.76,8811,ltm-onecloud-1,10.152.119.27,8811,/onecloud/s2-test40-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-tcs8-vip.vmware.com,10.148.82.76,8811,ltm-onecloud-1,10.152.119.29,8811,/onecloud/s2-test40-tcs8-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc4-vip.vmware.com,10.148.82.83,8481,ltm-onecloud-1,10.152.119.14,8481,/onecloud/s2-test40-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc4-vip.vmware.com,10.148.82.83,8481,ltm-onecloud-1,10.152.119.15,8481,/onecloud/s2-test40-websvc4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc5-vip.vmware.com,10.148.82.58,8581,ltm-onecloud-1,10.152.119.14,8581,/onecloud/s2-test40-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test40-websvc5-vip.vmware.com,10.148.82.58,8581,ltm-onecloud-1,10.152.119.15,8581,/onecloud/s2-test40-websvc5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test40-vip.vmware.com,10.148.82.91,80,ltm-onecloud-1,10.152.119.90,80,/onecloud/lrp-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test40-vip.vmware.com,10.148.82.91,80,ltm-onecloud-1,10.152.119.91,80,/onecloud/lrp-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test40-vip.vmware.com,10.148.82.92,80,ltm-onecloud-1,10.152.119.21,80,/onecloud/www-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test40-vip.vmware.com,10.148.82.92,80,ltm-onecloud-1,10.152.119.22,80,/onecloud/www-test40-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/web-test40-ints-vip-ssl,10.148.80.78,443,ltm-onecloud-1,10.152.119.24,443,/onecloud/web-test40-ints-pool-443,ROUND,ROBIN
/onecloud/comm-test40-ssl,10.148.82.54,443,ltm-onecloud-1,10.152.119.81,80,/onecloud/comm-test40.vmware.com-pool,ROUND,ROBIN
