"vcserver","datacenter","vmhost","vswitch","portgroup"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-j07-05.vmware.com","vSwitch2","sc9-prod-dmz-WirelessUser-10.1.128.0/18"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-j07-05.vmware.com","vSwitch2","sc9-prod-dmz-WirelessMgmt-10.113.253.128/25"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-j07-05.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-j07-05.vmware.com","vSwitch2","sc9-tier2-prod-dmz-10.113.62.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-07.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","SC9-mgmt1-spect-10.253.4.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod10-i01-08.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-01.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-02.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-03.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-04.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-05.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-06.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","10.119.16.0/20-vf-prod"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","sc9-prod-greenplum-server-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod11-i01-14.vmware.com","vSwitch1","VMkernel"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-01.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-01.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-01.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-01.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-02.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-02.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-02.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-02.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-03.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-03.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-03.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-03.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-04.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-04.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-04.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-04.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-05.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-05.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-05.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-05.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-06.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-06.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-06.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-06.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-07.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-07.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-07.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-07.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-08.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-08.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-08.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-08.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-09.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-09.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-09.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-09.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-11.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-11.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-11.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-11.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-10.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-10.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-10.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-10.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-12.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-12.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-12.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-12.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-13.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-13.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-13.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-13.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-14.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-14.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-14.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-14.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-15.vmware.com","vSwitch0","sc9-stage-greenplum-server-10.113.124.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-15.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-15.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-15.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-15.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-16.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-16.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-16.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum1-16.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-01.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-01.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-01.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-01.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-02.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-02.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-02.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-02.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-03.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-03.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-03.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-03.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-04.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-04.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-04.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-04.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-05.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-05.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-05.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-05.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-06.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-06.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-06.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-06.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-07.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-07.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-07.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-07.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-08.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-08.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-08.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-08.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-09.vmware.com","vSwitch0","sc9-prod-greenplum-10.113.122.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-09.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-09.vmware.com","vSwitch1","gp-interconnect1"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-greenplum2-09.vmware.com","vSwitch2","gp-interconnect2"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","sc9-stage-ebiz-10.113.68.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","sc9-stage-ebiz-mgmt-10.113.66.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","sc9-stage-servers-10.113.14.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","SC9-Performance-servers-10.113.36.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","sc9-tier2-staging-servers-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch1","vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-2.vmware.com","vSwitch2","vmwareFaultTolerance"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","sc9-stage-ebiz-10.113.68.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","sc9-stage-ebiz-mgmt-10.113.66.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","sc9-stage-servers-10.113.14.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","SC9-Performance-servers-10.113.36.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","sc9-tier2-staging-servers-10.113.52.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch1","vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-3.vmware.com","vSwitch2","vmwareFaultTolerance"
"vc-prod-1.vmware.com","Santa Clara","sc9-stage-vmg2-1.vmware.com","vSwitch0","sc9-stage-ebiz-10.113.68.0/24"
